NodeIndex,TrueX,TrueY,TrueZ,EstX,EstY,EstZ,Error
28,69.8834102780996,52.9659487946839,19.9449434297366,73.7864794254717,56.587294834672,27.1029278719314,8.92103341464476
29,43.6488735593186,0.737568586396953,9.5202747932999,50.6945042613326,0,7.04429884974599,7.50435715313838
30,37.4269361553649,88.6513226030205,98.2531293335433,46.7524715044165,77.2874200976948,99.0918492303402,14.724379129941
31,40.4554369563646,21.1557401375796,95.7692457321375,14.2152732908958,22.1786138102732,85.7496580117148,28.1066646514332
32,28.5103374424282,38.2102611615065,9.80498524340344,35.4628224100224,27.5444010954172,16.8776203478454,14.5643326484466
33,68.8829507000961,28.5915097229697,26.8406752013238,62.0732230572154,32.4702219457447,24.2836228075052,8.24350144186621
34,15.7126008779386,74.3980959632536,27.8885697239222,29.3106299805611,56.5446406023099,40.359566488837,25.6744624892421
35,1.55137771446135,14.429463367748,50.7854599987151,21.7360280192903,7.74310843680115,59.7228271323257,23.0652114985268
36,24.5940997529607,47.4103319487362,61.1919473607099,31.4955380082235,44.3096298738635,64.6058018144658,8.30051839223032
37,6.89601910130619,36.6909314467328,4.1197303437352,10.2961145538764,19.7731030272764,1.4738939869279,17.4577781388056
38,2.40794703240595,47.3369494014951,24.8589195577792,27.6914896160988,25.8934271209773,20.9819243758923,33.3783352643125
39,92.4664315290949,44.759479722818,27.3459135242152,92.0009268397989,37.8197940099764,22.784148606332,8.31779006556455
40,40.4591575887154,2.00899646351919,28.1737307289321,51.3174120659486,1.98432149685087,71.0913088002489,44.2698634135448
41,89.3607238915707,84.2696704400569,18.6536654931409,85.7210052709711,65.1649970837361,22.37078960946,19.8003309918035
42,49.4797382995161,74.2805041099132,80.1678066397401,29.429909647183,62.5772909263363,74.0059415518142,24.0193548866319
43,66.6991691244282,79.8910518265681,82.9904239647421,63.3623382779758,74.0981225693024,68.6011052313839,15.8664729252501
44,10.4812734908406,46.5628216190783,72.2660927585418,31.8812019425691,33.7696427789118,77.7655914275616,25.5316832227359
45,47.8941335694095,26.8359232494279,4.35813686513956,46.5139798836301,31.9861100141927,20.1340987047351,16.652634022061
46,60.6646508537984,84.5452115141087,80.5731043197329,89.120940837491,90.294776997613,67.3855520371706,31.88619572935
47,0.75950199524224,87.8624704037145,87.6269729334076,2.87535091144878,72.5577577667765,100,19.7940103143878
48,53.2263442023213,3.25369179516007,49.6878412231584,67.313682343541,9.01486630950457,65.8771259766764,22.2201973105615
49,4.0228278234794,87.0198168593701,10.8457055950182,1.0095145730096,71.3327909521142,10.0982485785997,15.991295461962
50,8.90513508903086,33.6320566122838,39.0088289578399,21.0338389862979,26.8257324360883,17.1879637117959,25.8762761444737
51,76.9199949964211,94.5138261615478,3.57233557485763,58.8721115556738,86.9024548043487,14.2903055801369,22.3278738724057
52,72.1284110199226,59.235749143122,53.8688419827889,87.8194492931977,48.2090768249282,75.2939909730624,28.75470733222
53,30.390394477554,32.2394260468358,92.1411306641038,29.6104113825054,30.3129404801271,80.0001806254834,12.3175642116278
56,74.4611123636094,32.1380533898219,99.898954024124,72.2295980932765,35.805958634256,93.7078808890179,7.53409393258934
57,59.4633135785322,47.7712395505186,63.6338122443103,59.5065371307151,44.0926014478939,68.9581175308412,6.47166696838821
58,8.1060030492269,40.3958906011349,78.3769234556158,18.4540803390887,27.6475242236692,87.3398040669078,18.7065971716752
59,98.9074787247563,0.899308395580201,55.9381010686568,93.3739433176008,8.66938288586421,30.2958037032908,27.3591207070085
60,83.4043015873449,37.1280384783663,8.29868052055741,83.3683110796253,16.8096220557893,14.4331608839937,21.2243065980323
61,39.0545917500778,63.3331529851584,64.7856427851751,48.7640955041328,50.375992386898,68.0056386019386,16.5085083208355
62,40.2976137283057,41.1859055074201,10.9275167857242,34.896261384446,53.1018226321363,3.47786125941967,15.055266703922
63,20.2404976737103,36.430904725204,83.0948222747364,19.867615037242,36.4138818874714,79.0844939744522,4.02766238824008
64,33.6549550732631,65.5969912994106,56.2828612952722,37.7380449551987,60.2423661032946,52.863315555668,7.55227959228799
66,76.2526696613172,6.48681668879327,82.2036957013018,76.5486206522886,8.8535286353815,75.9942334715537,6.65179175935687
67,86.4710587734601,26.529922378419,92.836927799068,79.8612515562139,16.6049078610661,92.5513380087353,11.9279933830955
68,62.117588220304,49.4235921295875,22.3899636960284,71.8135969754468,41.3572131838591,35.8534626068488,18.448437819977
69,74.6541666916496,86.0108523861289,86.4832806329484,60.0989627079095,91.0960519207721,88.427840616282,15.5400942997204
70,81.2754723789158,55.7331096056438,42.6378705923211,80.9132827120796,41.0471709822632,43.9751080355575,14.751141602739
72,73.5862352264057,93.1707276036522,36.5473799083401,78.2664627445864,94.1229525803423,44.418030225794,9.20643244953256
74,15.2828612425033,25.311503554284,70.4547070916772,39.6404769788553,23.0354490261379,72.1323822495302,24.5211839540866
75,11.6142607622057,62.016171499384,52.7971534917192,14.6946726767924,67.2573132616057,48.3616455972386,7.525439177698
76,2.5128702046977,66.0055081029202,76.5511404920314,40.0100974257297,58.239632587759,63.8234125789299,40.3527685495385
77,99.8094040836667,94.5935061132493,25.0251796482566,80.4158005051972,86.2364426708823,29.4256549074007,21.5711972696212
78,82.0165552482491,44.515942271832,70.7917004534476,77.3164485424358,33.8634373411789,60.4532981145068,15.570787625083
79,7.24919747543677,67.0770940137203,94.3462405150617,0.0184199291332856,69.4433964631851,98.710951818785,8.77121633362901
80,95.9459194113779,9.3064188751805,75.2006246300084,91.0571741390093,0.136452270453218,69.6058661911022,11.8020947233799
81,83.2804029740252,78.5350450620168,56.5221311494864,67.0902280233896,72.262704686858,60.4185211955474,17.7945461899166
82,57.9270731481299,89.2719007580339,58.2770005518986,59.0255253967781,84.9601481493016,47.1288891779491,12.0032576872886
83,45.3935644428999,13.4714088010607,55.5031744248511,45.5485794457178,8.76851870039674,71.9446905930355,17.1015981375628
84,22.2822105635135,43.9085644677261,53.224474597367,21.5891694368623,50.3646246555222,68.365514601384,16.4745898751659
85,48.7657051928205,81.7596847963276,79.7155399296378,54.3790407190047,83.6774358093592,78.8172218201819,5.99952332300505
86,51.0751433495088,77.2517358269254,48.5556176523507,66.7596840786065,62.1401184824451,58.8882236814285,24.1066078908015
87,3.6798234889559,94.6320591201755,80.3617079541444,16.6655125755303,92.9166857657103,94.5515647242154,19.3112056059045
89,18.120643381133,60.8127972922496,76.0567295251712,1.23871555567021,69.7586959574932,64.5734736625946,22.2911138178051
90,16.6028770097724,11.7136636157876,68.0021322139081,18.2311249700691,3.46093336939374,60.0810819526749,11.5542972603675
91,64.7796819856618,28.0746846868883,17.3602279641667,65.5494729352553,22.5910699555008,22.7438535623689,7.72308443628482
96,92.3900014177522,60.1423250518248,27.959009521618,75.4752053265731,59.9701196889416,28.7420756355733,16.9337879410367
97,14.0222485268297,80.1430790616036,96.7139335447484,7.10590485865485,84.0008287184729,71.6262801513824,26.3079530738719
98,76.5263215731965,58.9249580606909,45.7028940497449,82.2115215462566,58.5937168031055,46.1806955494586,5.71485028478769
99,9.12744956348277,86.1837708752561,62.315971628441,8.83533081109817,85.3749271185404,57.1063374968862,5.28013724944095
100,8.32890991169869,15.5874535089007,43.8959911694226,4.23137340177609,30.5653184478934,22.4508335705845,26.4768016954438
101,60.3257281941139,2.39894998317374,91.3490880694989,12.9039572082035,12.8777667696509,93.5539991262838,48.6157546218612
102,26.8623606899121,1.81823664505848,66.5300521484489,8.6832278176729,10.8143945278118,72.8230994262862,21.2370942616698
103,89.6732725403218,23.8167407952073,12.5118903856845,97.7224763835892,37.8161273856704,15.474051797397,16.4178837749799
104,32.6098507120538,49.8684660356867,83.6329105029355,34.6232828002752,43.6297845643844,78.6957896224546,8.20671784958712
105,40.6742534696979,64.9901966249058,46.6346425809273,50.339620786701,52.4485090505998,42.5632491121914,16.3489907138441
106,60.4138501973239,17.4819708591442,79.6589596323815,69.4940710596947,30.950417071964,83.7324829186018,16.7464338371019
108,66.2247089186487,26.0257048897989,5.25114496500355,69.8411164953951,23.3283782316264,29.1166271206215,24.2881702353667
109,79.0279603833786,58.3400585593328,65.7032944564216,76.0833298092838,72.2100841504038,57.7346738814678,16.2649123263064
110,30.1872593282426,2.6921718809454,75.8877018755211,23.5240412605326,7.25950629870198,82.9944753136507,10.7594259792233
111,60.7155358546891,68.268737173521,28.9898362414191,79.7327283206359,54.8015809381136,40.4975942406878,25.9893516757435
112,4.50887154660639,53.7651812844112,83.110130234208,2.90560501833162,72.0828686218027,83.7925320828461,18.400375138408
113,7.16635950604031,78.2345316688341,66.1071152951835,28.492947067177,74.8466329817664,74.9697371067461,23.341963496918
114,33.8641597260324,73.4714754245503,61.8938608797445,31.6828381870102,64.8567770987767,70.2929888147063,12.2276956524336
115,1.71156268272691,1.79437984650958,69.0207569553463,2.74689354762166,14.2271002689329,78.9353416297274,15.9356027927223
116,31.0590422953555,47.0931407972369,8.3013475110973,16.6031646361191,53.3914811711886,3.18609113458721,16.5773139610249
117,22.5426063543543,46.0737342566124,35.5891446499983,14.9467395244014,46.1099457545413,36.9476080492892,7.71647114801664
119,42.344644197016,37.5069586953431,69.1865281941565,45.480316042427,36.5992376020421,86.768091223407,17.8820511702891
120,35.7165802074609,34.3738753726202,94.4839379493202,26.2298950020134,23.4925775213849,100,15.4540214721446
122,48.3330318123464,95.9182885099243,95.7266593554402,66.623946495883,92.3575176436972,87.5131168128266,20.3641579796836
123,41.9821878292113,30.0321641912749,38.249374021169,59.0696391585435,31.1220928328486,58.0668058691353,26.1896838931822
124,29.278695643019,25.1665013936352,89.5944126130393,58.2107243008447,20.5617873391213,76.1507758937106,32.2334770389788
125,78.6253415233042,44.0879764524104,16.0712159267292,89.7159473408295,54.6787190293955,8.555960632067,17.0776001790543
126,91.3762698929788,65.4492942403843,18.4893385122866,77.9595097501852,49.848973365368,10.7979907898524,21.9667087639482
127,0.107045397422434,60.2465121052053,9.05681553276766,27.1425322097733,50.2471254730272,15.0869643377551,29.4494138279672
128,29.2033007819558,69.8908274669857,45.396113425213,9.97912316347428,62.8953647345008,54.1431621821977,22.2489632546233
129,17.5855024295308,33.5546862404652,14.272032073915,21.8014428783334,41.2198363340512,16.1478394840744,8.94691752868322
130,35.8309011858421,87.8555621805786,11.6287796438006,41.8839584160903,54.480035645321,0.828267761811503,35.5979821092619
131,26.6042391678413,27.2565963491695,69.4764788974127,14.9108175057126,40.4547335543328,64.23319475172,18.3961671140249
132,7.43334092210101,12.0562671757624,50.1546658994848,15.0507346804722,18.5415432548321,52.2869778457648,10.228892790917
133,84.4466835615457,14.4164666467755,36.3119235558123,87.5551088825534,16.7006495003089,23.5306956018778,13.3506399582602
134,71.7784337174421,81.9638834934126,28.049952747321,88.768843943065,69.7050666034827,34.8454438251128,22.0256970415043
135,22.2794907092857,7.48247699636996,56.267548667684,50.3190942879104,11.5996449223278,51.4929068636752,28.7396528325161
136,21.247033914077,38.5479484857915,65.6466589426725,18.5183438292273,38.6333708047354,45.7739898851535,20.0593126009193
137,45.6720715138311,97.6999951625772,63.225008752627,50.5544512711966,79.9595424618525,75.3173787112607,22.0178724071661
138,1.22973801372991,87.8541482873718,95.729408684675,13.9139065174973,87.3905601996214,94.1818180128724,12.7866368304773
139,91.5281812885714,56.0931426209313,82.3183176488065,89.0935716915652,64.4945287374167,74.1584666959167,11.9621812451361
140,18.3638601847272,73.0833791398539,50.9212213179091,15.1383552474689,65.625707314542,53.6889771095861,8.58377674900104
141,98.8709626655013,19.8756741380638,15.3529749822278,85.9626842588894,10.2852318347334,43.9616885115378,32.818572863521
142,35.8761341786894,77.6032910991788,0.681534053351784,10.9127666544284,94.7422867511989,6.55759152565577,30.8454687357659
144,66.1374533263471,53.8616790880808,41.5458446246471,78.3576618589723,50.6375153287337,51.4956350826348,16.0849948301451
145,93.2320520847053,79.7252827868051,15.7191230165394,87.6688383996846,62.7817720064674,7.77243428843549,19.5238768130204
146,83.9161722331192,13.3072024624464,69.8169395110907,86.14042749738,15.8426537135574,88.4192148413841,18.9055672221544
147,18.3032497829689,81.2342975151225,43.0840375137582,36.322632385568,87.7469780819203,62.3432999686564,27.166750778307
148,35.041422161983,58.0918675419082,84.8299299249024,31.5592572160723,28.2294963775544,80.3831030004223,30.3917908976163
149,24.9383931510519,71.29630351092,42.124051332445,16.8147924791843,68.8452940339283,53.4335590886806,14.1387871127839
150,64.8369012628828,25.602917349638,91.1048235646593,70.2898461983321,29.0877151282279,89.4475149989555,6.68020177155318
151,46.9956108486381,99.7930620411664,97.5795275528661,50.0178166251867,72.0000668672677,100,28.0614147070224
153,43.3285194629814,11.6790006991632,26.751576457441,58.9250992476321,6.98957122768781,37.3169017197956,19.4131436827286
154,50.5628233499393,29.3231483941848,57.6851678659074,62.4372203324902,43.4427133949763,66.1137915094588,20.2831239220054
157,62.1061676174285,91.0763813047365,58.4615608043628,53.459291025512,93.2391342362458,76.7955844064777,20.3858381353696
158,77.5933079313168,18.5752486981467,46.0363187562192,83.8215750516541,40.6445495676801,48.6918187764924,23.0845626458448
159,74.049047094125,51.1195582933773,34.6034391325185,78.0543373747599,64.0492818139105,48.8259028673879,19.6341176333253
160,34.7080203665099,66.9936771753638,43.4890550565212,53.259792203869,36.253412966525,53.0789305100583,37.1631241037268
161,45.9298063100979,9.11480386764233,83.4823414659323,49.0394406993724,11.1419816322712,51.2723949049926,32.4231388545736
162,83.3090907318007,21.4252757993832,99.85985005172,74.6761931416947,15.303317884015,99.8321887900085,10.5832912963877
163,26.464197595929,58.7316646549121,34.1485447104161,31.7474294339018,37.4048949092101,43.1536881635549,23.7452364707444
164,68.051301949149,64.5632759680042,19.5966757143999,63.7311832875303,75.7529909096079,5.6188021230548,18.418851643369
165,22.0562715113655,74.8022585990433,9.69616915700658,13.7604054954326,94.6034752443659,7.91695882030717,21.5424038354945
166,61.5681366439083,58.7557173881758,99.9523654989299,50.8104072763348,39.5360481046645,81.7895513522429,28.5484193299839
167,68.8959477984645,39.5778347356524,8.0440288987913,65.9252302905377,29.0430817942614,18.9383188471723,15.443177636984
168,76.1028483711719,36.980199238327,77.9644441554993,82.1489925792026,60.6164122356971,58.073666441187,31.4780790824588
169,17.8226992692971,70.8569506571942,37.8920163629098,13.6645993816642,67.4495110402854,47.262978731362,10.8034890257435
170,31.773079285898,46.5665266195001,57.4305160526514,42.1496919320274,37.4516574393156,41.7966489695493,20.8607940920712
171,27.4302833927093,39.8597661223883,82.8898531918772,41.9834271929156,26.2719213958195,81.0020971219762,19.9996785414735
172,12.13441101094,82.7107256522521,13.9031706508159,15.7805737057981,72.9880578507442,21.4232427238885,12.8209303702991
173,41.5055566337967,23.3118889951174,54.7014658992491,49.4415037050098,21.435971651814,65.3056522717679,13.3771106902468
174,63.0485056739359,97.2321932250048,11.3629744090696,54.7054286808302,79.1268008540096,5.51510223159459,20.7752202304733
175,67.8624252911027,33.9139931847164,96.2378757129394,73.0123097716303,36.2625512857878,100,6.79636774079938
176,54.4841905889599,79.6394143373442,90.1653399173234,46.1886209912389,81.1508990775961,80.8957074829741,12.5310473041397
177,62.6075353170554,70.1295870768223,61.325005107422,76.702472618213,49.0195123271126,42.5243021540985,31.5874808270778
178,41.3458885741005,86.1346913636998,93.874582128704,49.8714659561983,74.8069471672119,85.3678325188385,16.5338455056333
179,44.0873974053849,34.3836581066883,84.9269425154108,35.9305094498716,31.0726307522986,88.2932396986374,9.42494986650406
180,61.5824079984589,31.0929014382675,22.2687113148134,52.2560883858514,24.4569560769293,19.128770048034,11.869087560297
181,98.0822782416863,0.819983987481943,99.080129845839,98.0072814801267,15.4781651463763,86.237971420725,19.4881741683755
182,41.6019576165816,96.2826047655171,89.8989105218275,29.872989846681,81.1709107478509,90.4339808077466,19.1368304910142
183,44.4100018651917,67.4218066261562,42.1922025949742,43.7908139725156,58.4287431210809,37.4424367077732,10.1891540785274
184,89.9365495074819,35.3108106786182,99.0171743410331,94.4664023031036,20.2716380134989,81.2763111493903,23.6946092515969
185,94.0048918145578,63.5084610625753,10.5779116336073,99.9788277952946,52.3331726483572,35.2321438162666,27.7201397319597
186,76.9173030464364,57.6770429985543,26.116623380073,70.0974615165861,51.8550634571159,36.2161308390251,13.5057667381984
187,8.767926807424,77.6941817439288,84.2754792641963,45.6108825776686,57.4119046432319,95.8200483364861,43.612512302578
188,82.3763105473031,19.1031150454057,49.4334025994097,72.7354129034663,17.0058675445854,41.5689495947854,12.6172491265163
189,18.2436788080191,6.9888259013652,75.0612396742316,15.8613263909134,11.9938840021818,80.3132090839918,7.63605868972313
190,3.57917425205926,99.1348085520375,45.0843436169596,0,92.2147261060734,66.4313559891679,22.7242814320884
191,33.3743155873657,19.2491361288278,88.4077722696732,10.2356721529984,47.6963710529658,71.0724932170723,40.5604967257974
192,34.6173054506047,74.8997682247157,3.86966623836443,18.0047890697718,58.1286061643909,0,23.921159966721
194,93.9789200632136,53.137735155921,53.7724336109069,88.665084089229,56.0940263849294,42.7161821994606,12.6181300461769
195,83.7324527712265,97.0492970558514,7.98449781520154,67.0861865771613,100,9.94916960517142,17.0195405728412
196,0.120389431798329,36.7454552134281,45.3574284308688,16.7675500210021,5.50142058986258,50.6370193145906,35.7937387700807
197,96.206417593905,70.6554486439833,9.13359077881846,95.2444638644894,64.3331285979073,27.5810467461231,19.524490195859
198,13.3271421223333,98.2458567529471,44.0839021240051,19.4687707417811,88.7435139010914,61.7510788715976,20.9795914165196
199,59.9890318433155,64.6932566288328,46.4065398556473,50.7581330774279,83.1977998046961,49.7997950846442,20.9557102294951
200,41.658382871843,3.16011191938298,11.3374449600066,38.5225377724592,13.0089154313509,7.60765969298083,10.9883462469474
