NodeIndex,TrueX,TrueY,TrueZ,EstX,EstY,EstZ,Error
72,77.73406952086,53.4405769806355,76.0941311477915,63.2876419355787,74.6393554238522,77.8505585321726,25.7132750659649
73,40.6754168526119,34.6444494092146,58.592568853218,55.4431772909706,37.9006286540544,60.8528283224948,15.2904618801307
74,67.5898612988484,64.179410373879,15.7378703324643,62.2600354885849,59.8321583320877,8.04953002970334,10.3158237719374
75,63.4630535517727,13.7677153805948,24.8167805617601,81.8332870461736,23.9469516854038,36.9362665952749,24.2479745979847
76,15.9411345874528,5.37996789691206,22.8289618208602,6.30194419113417,19.1121515550508,11.8928204651683,20.0271327770354
77,92.2747185209721,35.6686638772015,2.88394618670471,71.7522661258274,70.3631293735842,10.3004969251579,40.9863661873886
78,1.90331473090853,62.3062084066024,31.6299942683343,15.479554709654,73.310060220488,40.2395968026737,19.4813834853109
79,14.5789478848893,42.3173192012182,70.9066197762507,4.19225738745958,45.3985504591983,72.894635531002,11.014968551734
80,61.3524628849958,89.3293308823865,12.8334811591824,48.9916249153483,74.9020847388633,9.17435343081282,19.3474794826149
81,45.2498005342563,9.56445690935615,20.6270372202517,50.763540546502,5.14845759971431,10.4659159221741,12.3754096845172
82,50.0232303662481,6.17649910222612,41.4266453156955,45.3608403955539,3.24359603100487,40.3647546622831,5.60958219690322
84,48.0862714255142,79.1053580549208,87.8293111078934,51.8352545502389,73.1262560842679,76.8154449546225,13.0808937954218
85,21.7634814100098,55.6277896287745,69.0819349433747,6.95064570609441,57.9359948985457,60.8221880012735,17.1164053675454
86,6.67727720302977,35.0601690181539,60.6153954277215,0,48.9915326032045,67.8891168744772,17.0755950370688
87,29.4328634654737,2.92591172668237,20.3991351608838,29.5683743368403,6.4795560858547,26.0836923820425,6.70529210611763
89,15.2450069557001,45.5024705084963,62.515330167671,12.3136985569063,49.7720681934454,43.1556378975776,20.040452043626
90,36.0100296288715,84.3296235897703,57.2093848354315,41.9391354782629,82.3909646251384,54.5604749379807,6.77712464097034
91,41.7703835691416,12.1502089943398,78.9493631914965,34.6767227257081,35.113579094909,73.1116987073248,24.7328671440885
92,6.63565556905063,27.2300947278098,6.5940403911201,15.6046547846315,36.2722611686992,22.2164387105963,20.1559681019347
93,6.9709563196216,20.1445398679798,37.8998035774055,6.3907942897774,31.8980634246512,39.597691443288,11.8896899531995
94,3.59534355598591,35.0233095111425,52.7722212137083,6.88159750279343,62.2114464212129,48.3139496504549,27.7465392251963
95,10.7469440579774,99.1554098473606,90.7375070913742,5.13200587976041,78.7560285091907,83.3890238561711,22.3978234563838
96,65.8462435352964,32.3824405606674,6.92413291591257,58.2270138444947,47.3342803329897,5.18568333915286,16.8710515555293
97,80.9296769730255,60.0333153346226,93.9561957258466,61.7970969717428,68.553628111425,94.7870088985604,20.9604770424716
98,5.77568489906127,49.7141736425232,85.5775069031115,9.05689482781643,41.8792365341349,82.5109316504867,9.03086163491464
99,40.8717706307399,43.3543703232876,89.146898556108,47.8793881492846,47.7028130070032,90.4810167020388,8.35437180684911
100,52.2917479978542,70.9786805480424,28.1070204315078,48.3387971285706,60.3476958768048,27.4109525084439,11.3634574935878
101,93.8065036001043,21.0808398972628,53.8999875856857,91.2994709300827,49.0417116883235,45.4893317881513,29.3058815780943
102,26.5351951067124,91.8790168034109,41.5753792883508,26.0062608822933,80.8771743997282,49.3056826128266,13.4565187614641
103,77.7297396577219,46.8823618391588,38.5929686064891,77.2259543872953,44.7683347953205,34.4067959585061,4.71666740183154
104,83.8258600589272,50.7360463800019,24.07003604123,74.8856723253991,49.772150106632,33.3386041494713,12.9136519820557
105,58.4632686241112,48.1956439519556,9.25300718085378,44.1562348323125,61.4455973590934,11.2434098355911,19.601382194605
106,45.4119856279608,58.0534188117455,89.439598827288,51.8917240993145,53.5771609592806,81.9303569546136,10.8817557646374
107,38.140953395829,81.4201855374296,88.150787817117,34.2149612279539,77.2615394989475,85.671034878198,6.23353238651065
108,79.0300197686608,47.4210822346623,32.2664211788198,65.6325428609051,56.1720350845005,35.5615054782151,16.3379663304238
109,66.6988368342331,83.4369855792613,52.8909720727376,75.9465329387255,99.2152794567813,46.8320316070946,19.2661672496799
110,31.7298131437338,29.5091077178729,56.5215705082734,24.54731102896,28.7706038233641,43.4369847815093,14.9445678516299
111,88.745073306156,22.7250287824909,59.9523889075122,87.1103930787924,29.3395587223714,52.3614087942417,10.2003512121582
112,8.66043535916219,75.4251618079512,64.5079252615169,6.43353584622483,84.5458584144863,57.2767028588703,11.8506019030984
113,1.3963988676824,77.7638407981875,66.779412380493,6.91133045929548,75.6044941185415,51.790566314517,16.1165366916281
114,64.2833670198984,2.1601990895166,8.78048363391274,73.1877890058129,9.62885820500335,27.5126091448058,22.0445486695109
115,54.7090284875961,76.8071949798481,72.6712911706479,50.5142776713587,63.659919828722,73.8110649908292,13.8472330330255
116,31.6699851645765,54.8019278846821,39.4557028162844,56.3092527624951,48.9385075591701,55.6477838174347,30.0608831011879
117,57.0867427799478,46.8171437949627,94.7889260938957,55.9940274505051,65.1695735961869,86.3845223561898,20.2148388216781
118,12.3268496183969,75.0504981868026,79.1302738979921,11.7577702525702,76.5275136600311,53.1495059357495,26.028940238524
119,41.3875210602721,36.0232451181918,33.7279728709521,50.683327166687,25.2884664077496,45.5960449476582,18.5067182381997
120,57.1937130614138,96.5001037005244,44.4678418328608,53.0349396568162,84.9639763465178,52.1163979738318,14.4526136598275
121,84.1305945625095,27.4357713220038,57.4777805256569,72.4641505072901,34.7437673840095,62.2957785572102,14.5851235294017
122,38.9331869226222,64.7375066144934,83.6711407718312,47.9386775744018,72.3858808479121,75.7431957101804,14.2284504846546
123,18.4486324665834,89.5910863338453,43.2257123746291,18.6188046126391,72.6206342418074,39.0729136597214,17.472004462396
124,75.9964273120617,14.2302186668552,91.1626231130041,65.5624133721401,49.2492650780093,100,37.5939022806606
125,41.7859114242735,12.7689847215601,55.5761624306339,29.9717868005251,50.0189861689762,48.062096119852,39.7944385684832
126,76.6264413425697,66.4229506805406,24.7384217543311,82.2242255726324,58.8460423784502,12.240931185527,15.650303454629
128,27.1350809154708,63.7121101069375,53.6978797632949,25.4070258451601,52.4971135076779,42.9433755494152,15.6339912988906
129,47.6230281442156,62.6154278727674,64.1583494474726,52.430879866639,53.5529186371354,64.8364311930052,10.2812599755258
130,29.5287236577436,0.859575802096058,60.1546405996155,26.6311299484326,17.6993228839873,65.3998141117388,17.874142671988
131,21.5183299199451,20.7479124046082,63.4317795423455,20.2161435974055,20.138215963348,50.658199720202,12.8542506760124
132,27.9077543445751,26.589738947235,64.7248487831271,18.8995941229908,43.0276583871801,46.4543654383998,26.1756128436722
133,37.4157840875547,35.7362977542073,45.4838303859238,34.7877061230156,38.4686995701725,51.5330563100549,7.13904389626272
134,70.0510979159309,69.0969477267726,48.8476627878158,66.31511410489,47.494197084648,53.2140810620069,22.3540157217303
135,24.6037118851749,53.7452059435544,34.3293812607406,27.8042799469164,56.7682902647953,33.3814213458344,4.50347673819251
136,70.5578955037005,37.5630775282533,53.0553831965951,79.0170136546965,56.4646690940864,60.3221191018018,21.9461225352019
137,17.8564862204026,57.9619101852097,72.3929656353847,10.3080320966729,54.0783445635953,62.7725588875131,12.8301780030493
138,74.2941257130099,43.0499197686584,20.3119279716572,62.8273147629502,47.5312285561408,23.2860615570688,12.665518244314
139,75.9868970075985,54.6366729680404,95.6574810692533,72.1775768656217,56.7802614831103,92.8116050058488,5.21583188324438
140,50.0198331829089,16.0824720280657,88.5971550853498,47.8398711985631,25.4560302920539,95.4018597271261,11.7864258383696
141,58.4839990467484,96.3697818592851,68.7746074137933,24.4875334826164,92.1845958065527,51.4993038323006,38.3628930997382
142,67.1260235651986,77.9460203875355,90.0110270631424,64.1285410331737,71.886171421012,98.7717181133408,11.0660010258403
144,52.019851198017,56.1907828188273,99.2906960559639,37.5190516790407,70.5831265851575,97.5160238214916,20.5076133988715
145,14.0531558721013,34.8636208561685,17.9727582968718,19.694754151739,33.0001678396873,31.9868263790109,15.2215042786275
147,82.2722610437971,24.4987602827816,67.1850503533919,77.0139963815206,30.7085634508468,77.5681562153434,13.1916598646702
148,69.6700208127829,37.1197992341929,66.3690322786869,79.3702798660481,43.1738835499228,63.3092426955011,11.836776372636
149,6.49795859969931,95.8059306447136,94.4071056798534,3.08510014257466,95.4044449077327,84.2777322360661,10.6964012644005
150,4.66266456910173,38.2083131353868,87.0340808817964,25.6714885036158,19.9456289491022,87.3029135200004,27.8382576284283
151,95.6714307575162,63.2401011171514,2.42383800515176,93.8715885698161,58.8550241028644,0.723868628814923,5.03569540404659
152,48.8552037995575,1.78814673388455,37.7486993841793,34.9325969367822,11.4456620366376,29.7046195979979,18.7567002237803
153,81.0688387535649,22.7967618088867,69.7124422607744,69.3624302902237,22.2530160178561,95.9812724331702,28.7643372463547
154,46.8836989845132,73.2794455194027,50.6706264892588,30.2313931821903,89.918977646876,45.259528998861,24.1547778711766
155,28.9422901734941,29.7047540095706,3.5042094224922,24.8946110893996,45.2733996824807,10.8638107531046,17.6898322717314
156,25.2437126354355,10.9753886950568,44.2993346117392,11.125238807586,35.3087458785994,43.1840171734423,28.1547066764636
157,37.5568502781462,21.413066161081,67.1866894900133,40.144572172538,49.9856903965133,67.4592696081182,28.6908602210306
158,55.8269805497261,71.9070332789237,65.9380268473587,47.8855850520023,76.4011908429437,45.6626532107741,22.2340727435307
159,63.497708629571,75.2440284103291,4.26700831514439,67.6169774252977,89.4110682733711,0.462060936148759,15.2365028287134
160,7.7984522691721,77.4032023911033,87.2107087953302,9.14897952815329,79.6193475601208,78.5202297240928,9.0697105673239
162,72.6130460146623,19.7049248297573,34.1835176290577,63.7309559778508,21.7371597384821,45.4324043079895,14.4761512033315
163,78.6261792445264,4.45448984710308,74.9414417012359,70.8106126501475,29.7904274791518,90.8293604750178,30.9098492369103
164,53.5723825614254,43.8899559127737,81.31632768044,51.0419752267298,61.5785631846397,97.1376638987855,23.8663878337658
166,3.10368918253159,84.3552615847346,89.4673311911988,1.21269371370998,70.8617376023039,77.597215896646,18.0707136116289
167,76.1254389176676,91.1524821131869,98.1367258027857,93.3734440239251,89.707621220297,89.5493391753287,19.3216073926243
168,49.0680523019035,16.9366946182795,10.1813284103797,64.5981167276678,20.6960023920554,7.71451038465058,16.1678844373166
169,96.3202046662192,30.6200711829729,89.4070014899029,85.6370066437993,25.6070470880881,80.0608330957217,15.0536372420264
172,52.3343100436047,23.6832585116171,35.6243869274468,53.4164446668872,15.1956186143825,42.4774651485014,10.9624690408652
173,19.8242472845997,35.6830802147076,43.3863798826949,39.153621060221,33.1433687137051,44.7233027686422,19.5412944266487
174,33.2207583122068,59.1414418423868,20.2321686549993,43.6142909846606,66.5661963743698,25.289182627134,13.7377542410661
175,76.9812557438098,99.9217077090733,47.9967581554746,92.1546730583265,80.5495732243002,52.2710277979561,24.9756194812712
176,56.3836335614475,52.0181498343285,43.166284089325,64.9367732920133,56.983444175214,44.1825459541149,9.94198849929128
177,87.334659842048,50.6102464997181,5.61496022000585,79.5653825001097,53.6121719380973,10.4149381171089,9.6131688098265
178,10.8528643178818,73.0517258685885,93.3535537484453,0.780703920703134,79.0073214486905,77.9260297686571,19.3630067377762
179,53.3974310210037,95.9701302158464,45.3948840436891,33.2766566520475,79.8039341342195,37.8430394555668,26.89278367219
180,5.94211792958583,60.3982608479489,88.1501374164396,13.3009286658092,80.8259011578358,95.2327539378479,22.8386523435819
181,13.301772495231,35.2949105514967,36.2949012923707,4.95858621649502,19.4421772800261,44.1056322192811,19.5429124510825
182,14.9146141125546,43.1692379635325,49.6445102553259,23.8014143074116,19.3232074093139,43.26771449932,26.234936916445
183,80.1135784296606,14.7716289610814,4.98133862652559,78.244554726763,22.0937249520626,4.21158979221709,7.59597607757256
184,28.1493374792279,84.8200603532479,20.2520480888032,41.0712142242066,69.9089803434614,2.93056633798449,26.2554553515003
185,74.2118995764573,36.114288060989,72.8260516388919,69.1027553365176,43.8522309500012,61.7164484308568,14.4707428440322
186,14.4673711695311,11.1271966329647,1.54966794724258,0,18.4063762803461,1.37040471109221,16.1964014584619
187,53.1606173133265,33.2618573646645,91.8914728919567,64.6452749223075,25.1719165875901,70.2707611931908,25.7837095184779
188,8.04674101630944,40.8933610204362,62.1838857712532,15.3097675681102,47.6384936380974,63.1547029207593,9.95946056068174
189,9.57139399729914,86.3722626570094,40.3816333039152,17.0800320552699,89.0800997919246,32.7336127210793,11.0546029449417
190,7.11853614710892,68.1880255007149,57.7512191544115,0,68.1942275828744,47.9612248653285,12.1044447837891
192,9.54849061701134,65.0901527277443,16.4269011957461,3.7710062099038,74.038828456889,7.26049251746564,14.05279941638
193,92.5813391783493,87.2725609937129,83.688210928267,77.3644403776381,93.0775866786547,76.0982140608303,17.9683161359549
195,32.4025343047918,91.6655789680551,54.4143487343998,40.8049065736112,83.7520870394403,53.6336578164602,11.5686080648205
196,55.1023641017359,32.2671585316419,56.2751282856053,40.3566163589468,38.8845965163705,55.8214411176,16.1689020660685
197,22.4004704996085,97.8855845963863,95.818496413206,2.87629765115351,94.5004937587469,86.4018189619944,21.9391426362922
198,57.1171833849926,88.7637218515806,47.5772801512107,55.863401987241,99.7960945717993,56.0646626183915,13.9757245527874
199,68.0593872934078,61.8629881118504,97.920982151885,51.5004401361534,81.5669873490886,82.4329005431901,30.038758110405
200,99.0692738490543,19.4589965077029,89.8751429090224,91.6110750452455,27.368235141936,80.8755351853989,14.1128921327092
