NodeIndex,TrueX,TrueY,TrueZ,EstX,EstY,EstZ,Error
67,12.9542560909261,13.5053364823278,29.3449007842354,34.9761488017061,15.8067950085687,57.7023326037276,35.977832193036
68,74.6341391537648,79.7077836525631,73.418861389233,84.3435010683698,81.8935685603873,59.2934596965366,17.2793616037192
69,77.3519055624465,39.3494876499389,95.9412025176162,96.8388734537871,51.9920604027251,91.9897688714407,23.5624784619055
71,12.8555494191427,93.2589960408615,26.3786982614887,11.8849377151448,77.575039282664,45.6569293006458,24.8712440113491
72,19.5002496816547,81.8116219442744,64.3134767860124,24.3358181865,83.5225020092625,46.6254252142167,18.4167587204787
73,85.7847440634275,53.1658611176397,7.02647012849953,97.3415757185714,74.6343407008698,5.49781166097748,24.4293424027588
74,15.1869691484884,52.8742942771279,6.24296116231382,11.830185184606,35.1924730437468,31.759124989794,31.224820530793
75,31.156796928722,47.0790906206534,49.096695627989,39.5811130053122,58.7869974996447,54.1030449021555,15.2678655319064
77,27.5019148893285,2.84830333771962,63.9925512442912,23.2594210925217,17.6314808491124,72.7945487534736,17.7205036920779
78,14.362532033316,15.7226236099716,1.19707248821246,42.4402939281506,15.3518384819901,5.38905759749653,28.3913883737766
79,47.2571512634693,16.9503193815315,56.107794446925,47.1531143484837,12.3517424014257,52.3347038589584,5.94928117562454
80,49.1188852928512,67.2598381906346,15.9469410358771,53.18665325437,57.2837125403196,27.9462538210055,16.1261689962303
81,74.4569889060317,1.29136842997716,70.4336750293428,71.270254741831,20.3524715117554,70.2170715649255,19.3268684061401
82,87.1357984894672,37.2919999770789,81.8381628681807,85.9162652053839,42.4457127789461,93.2263663476464,12.5594265619427
83,7.34124202696858,83.9996455425765,16.6306084490493,5.23733185493512,82.3358829651544,30.4526585084536,14.0799009858271
84,63.7455709582148,59.7126903976533,89.3833983624454,77.5365622452064,56.0477910552989,95.6222794626548,15.5739065507026
85,42.318463478564,5.43405697250426,75.6950911130473,40.6121906195707,13.6392099780929,68.2142073170469,11.2338562071854
86,99.3432733502967,7.8848947889354,92.9702942565607,100,21.9783430941266,89.7326204174632,14.4754656889478
87,73.2799070267304,40.891936689629,11.3866987124714,88.4683365825201,45.6683415780509,15.1363060612486,16.3573222533315
88,36.0589117854279,6.5637887006,50.108282575096,33.5963828673041,10.5379125361073,79.6759266773827,29.9349843275729
89,14.1278139861175,35.5194459758019,71.0163990758756,7.8680107489554,48.4473403179136,73.2802684177518,14.5410004155792
90,90.6377332640959,26.5936114125896,39.1834611051391,81.9183842396386,37.6998611795302,35.4281855977698,14.6108838005174
91,85.0147156230037,76.4939854391386,47.8498442952141,84.6602663184894,83.2105762497724,47.239744394211,6.75355079318767
92,30.8692907591151,62.9921546379598,75.0957974836995,35.7376212308184,70.7071328686768,86.0261298906089,14.2370536701836
93,5.1878182852324,63.8995123640779,93.9913820529053,16.22996881145,70.9376430924762,86.8223762550331,14.9284633008088
94,33.1173426085119,95.4182586250349,47.9004356450998,24.0954397146656,77.1497995833486,48.6153939223437,20.3873120573057
95,10.0944322208645,65.7289439876781,0.239592290894641,10.5856653860603,55.219461579057,17.4285690884279,20.1531995937579
97,28.0074698179595,48.8093248283787,93.1316454464197,23.3503774633294,64.5186006310432,100,17.7663769440318
98,92.0800818106778,94.0288928779842,79.4970299991406,88.7544128626277,86.7013069264585,73.1691654575959,10.2369653455094
99,72.1434612506587,4.76776290918148,77.1642534412878,91.0383453136499,10.2836056933286,59.1814662673634,26.6612415299056
100,92.3646711146916,27.1712903122737,62.8089103018887,89.8543102913532,39.0901028855576,77.8973556432976,19.3912657513919
103,38.8079350048906,90.4949464111325,48.7636225632284,46.0221112785474,77.9976412764593,42.5707654732177,15.7028167496733
104,63.3942121010684,90.7810229813599,8.21866759229737,55.3871963796509,90.4206113440578,26.8134897705475,20.2486940110239
105,16.1667347246958,34.6975937735061,42.3916508457328,23.2821587479706,28.1534616887007,51.1151443104068,13.0213003191918
106,89.802718641455,97.853370747704,41.103757573588,82.0703477574562,91.8456839040923,42.2395279690885,9.85757754673589
107,47.0302909755888,18.3877970062957,8.79977034605791,48.906457548132,5.60781550574166,33.8496220426593,28.1840912250893
108,96.7682877722244,43.1246098042696,85.1280431744609,86.2813071937883,29.0585891635909,86.3995647769224,17.5910905148607
109,23.0321072591462,96.3735393149914,18.5750430459399,30.2464119164209,93.7873273194698,23.4283044682824,9.07131912167981
110,65.0153494100346,57.215421586733,22.7066460130883,68.9383721392313,50.9928455574346,32.02007531068,11.8680463874824
112,90.8372015696673,27.1852410665898,47.3614677728358,88.7642807308336,45.3466833402557,47.2423344937736,18.2797477827772
113,14.1086321426986,89.4858144212486,6.34824778618449,17.5137107635724,78.0880172751473,5.11452721954561,11.959364808992
114,57.3732996468738,29.7489312867002,71.1722561894724,68.7366628189639,37.9125078447719,70.4173580381383,14.0121331716195
115,41.7682598356051,30.193074481151,45.4876613232537,25.8757387531952,46.9467768818922,54.8324720317879,24.9115286095771
116,79.3054205647388,63.9796250204586,89.4517671792524,72.2334284179093,57.7005843433161,97.0249225519117,12.1157792588205
117,94.1292660061553,12.3077473081079,3.6972537829677,98.2760466386746,24.0031751506671,1.78982742663118,12.554564800884
118,26.0517871174688,60.3199250782954,57.8187425517022,20.3438350276089,62.0277045079252,54.9866194019127,6.59682872113384
119,92.0963955753042,83.0320544208075,79.6622384331212,71.2432737628434,98.5304770855722,60.6077261229363,32.2199974208567
120,73.3122998255312,52.3812286370335,22.2510495696999,59.161863540808,57.2140732429276,29.9096683099552,16.8001688991903
121,77.5476095290394,73.317211087984,28.385788610493,81.0300455522148,89.4135000545464,22.0966311198666,17.6287090024338
122,52.3772114317561,67.5249504375963,34.3043797989643,60.7999900146949,60.5815502091742,18.8986917282581,18.8809224012274
123,82.1517580985236,11.5270952310694,40.710319358835,73.013951813189,10.2596101500414,56.7215207636484,18.478760579769
124,5.16082812039892,96.824340904253,78.2887450730185,15.5164006805409,95.7543307320746,92.7658853206945,17.8317243857067
125,83.1445356825055,86.0262393867618,57.0067312641472,84.28492353785,85.7189711409668,55.0740101944144,2.26501853610086
126,46.0088771093333,34.8004414069208,98.0476051876714,61.0249056494434,37.428244973471,93.1321890462457,16.0171089946083
127,79.7613285045519,8.65732422519777,4.63191783444293,61.8867590835548,17.1334415750284,15.7684158835817,22.7016824511448
128,42.3288138558889,90.3467693017813,19.4346453840267,41.9078829059338,82.8170933044546,21.0174866647698,7.70575045075895
129,30.7983167295916,79.5734315248927,61.5637556562024,37.595439756205,78.6778444347653,74.757865147846,14.8690108262925
130,20.2752180300811,83.5810668642212,43.2898214256255,33.607746134562,81.5712158229277,35.3399612321227,15.6523507487279
131,67.8550730360062,37.8556507984381,59.3774995943744,74.7547522367939,39.7751102115298,60.0488781094052,7.19309715093122
132,86.6802855227282,81.1480150984292,86.8425494829641,80.1540261319509,83.7585787562092,73.826388439937,14.7928209799567
134,91.0191223428032,30.178198652405,10.0900787988895,81.385884128895,34.5623149356791,0,14.6229082004562
135,63.0882998944432,79.717463117447,3.19431173829361,69.2330561925252,68.9310583646043,24.4813721757514,24.6423111643966
136,62.8251974148909,93.7754911958556,72.8750088606062,62.5856709104373,85.9646351811471,72.9275992943054,7.81470475338393
137,71.1143076313771,89.8617165288086,5.55048021545993,80.9338878546155,68.3267614607865,19.2187720914695,27.3313125983757
138,22.8433328414378,42.2083320045511,46.6999198803265,22.9422087206228,38.6460438872288,45.7595168560129,3.68565203436764
139,93.2335427091505,81.0903669058644,64.4233919053618,77.9815862756635,87.5510748723202,59.5308861154443,17.2713501319724
141,95.6853185313929,81.73444577147,99.9741642009427,96.8065821000885,81.5494733839292,88.6640394222339,11.3670739104045
142,75.5397504473124,99.3057649441196,51.5597133446236,77.9248879715208,92.9919058735866,45.3823150457383,9.14953261729857
143,14.2201391480595,44.0558461156676,63.1550369645944,13.9032907195455,30.8271430435436,69.0840700018487,14.5000831257592
144,13.0536085049885,63.8044677610253,39.9440332081459,22.0994575350157,63.0102630179906,53.9057654567384,16.6549726276956
145,89.3716370117059,27.9596909713788,81.9240308041109,94.3143928317494,36.9313743611227,75.9326936362063,11.8666785159915
146,10.5239775522983,80.3822460961229,89.4061925067136,16.8409368077365,68.0784565855035,87.3358372327897,13.9847624762367
147,44.6549818745245,10.6306564192568,4.27979700759198,68.6202287270703,20.3433694201809,32.2407292023687,38.0852147130967
148,4.14217639636592,29.6593072172729,18.7118627030454,8.77087349642023,27.332239446171,10.9720286013586,9.31370566299936
149,46.2748351217902,73.5156805844382,18.7316790629832,44.0116835939887,72.4126440887218,18.5359063791884,2.52524677851345
150,18.7735895914057,38.7275763735718,33.2654379067795,21.9895643492743,43.0776885996145,33.9176830578181,5.44898098358469
151,65.1218452145149,81.674662500406,91.9518225555493,54.1235271275214,88.6491866664811,98.1892980222247,14.4399822812644
152,80.3287845734049,42.1472731051952,8.32328285224922,81.3500640326891,40.7893495196428,33.0551870224653,24.7902007269588
153,5.31771512597618,0.496567371789203,31.0932566458299,9.70344300996869,0,43.9828276424932,13.6243248898865
154,21.4644774514779,2.13557254653925,52.4247168535946,18.983680197133,4.45846618062882,78.9387670809013,26.7309754649658
155,31.8769825815818,61.4755480738052,94.6951174665125,33.0317346841921,81.4251704246477,98.3916483034447,20.3220379044058
156,12.4690555553604,9.09507924940136,25.6654119077545,41.15929907089,0,46.1478852422563,36.4057997224598
157,12.3982036958487,65.4603859844994,59.0049065531786,14.3616803277909,76.8036330475808,51.4223039339596,13.7847871546599
158,37.7897751991854,76.1332036601472,48.3335609194647,26.8513538602297,70.5729049807246,50.3930235166234,12.442160945029
159,3.22834172318573,59.2540302813928,96.2901971379168,20.2684373041178,73.6202252370115,95.7097697359434,22.2954997898478
160,4.08107061961354,12.5736711134564,81.6047579515984,1.90915209640238,7.41053887784389,61.3870228799651,20.9793225815478
161,16.3708381498762,11.4246919070716,73.2543730129278,28.2210902154645,16.0550677112008,77.1553039757245,13.3073707576648
162,82.4633478502246,23.3597984271559,69.2473839779679,71.9607468648764,25.330214630568,91.0873311790041,24.3139972282665
163,30.0834093561936,97.0424979282952,83.1877992225295,33.8357420651278,99.9736664689732,87.4195753187891,6.37021810468621
164,29.1237559748433,49.3377604653228,99.1152844116727,8.30254051249672,40.6038955144191,91.4131413208394,23.8563706062292
165,61.8031016088541,42.3131159351196,73.1178158177794,55.5775187277718,51.5751799920344,62.4107852610763,15.4655816620582
166,75.6400172366083,22.6050625003242,79.6844361945195,70.6583571759947,30.8333223787269,72.2021650022372,12.1862865459869
167,46.3027598588257,60.7146917827835,49.8902633799209,47.702793229682,52.9010511309541,46.7799209888793,8.5256849264409
169,8.83892191160888,84.0527362828142,83.7237946978571,13.1446599519296,84.9232608198093,77.4639569780095,7.64740225960433
170,84.9821598417266,87.6923699011725,19.3648519631067,85.6420332556916,84.7566264276199,34.3666459982016,15.3005832220989
171,67.7399569538488,32.0465078553837,16.038411717905,70.0425710900199,28.3245588897306,16.7654844688782,4.43661703871639
172,74.9077229958971,25.7180385492401,56.6676165853395,76.8528220086897,38.7493782450278,56.1205005985684,13.1870603372988
173,8.40148066216028,16.0304165912937,72.363182009585,10.6829405679791,20.8249389947932,75.8746413164709,6.36575610932695
174,74.0502236083794,43.1061550792115,61.0442065828005,90.1788773022454,51.3298452356222,65.4038450261625,18.621734535809
175,52.4445251010485,83.6480947863169,16.6195097043788,64.9204353394579,72.2805879741524,15.5933501485871,16.9092149680404
176,2.28874831830103,36.1577117116298,33.479386597995,10.2904817218634,47.5110780568832,53.1101142632066,24.0477053686401
177,66.7897681282275,16.8547424132101,79.4669964790152,65.165303390753,20.1107807355874,78.1292948509812,3.87686946978262
178,64.8792199637202,66.2229482437828,75.2809315865608,66.1241455382537,64.0113795142108,72.0920889605603,4.07548686970598
180,23.8650343605816,8.96226772890595,54.7987283751921,12.4915307991056,16.2580063452681,49.9701126702702,14.3492130392925
182,11.178583420534,9.00651324268689,17.915712616968,14.5622279112783,15.9646411339587,17.7344450239738,7.73934439932154
183,32.1898370995387,20.5560204532888,14.6877499943361,30.780144668711,27.2621850778156,2.25557045513878,14.1957375580004
184,83.423624035494,31.829178360219,89.872147745308,79.6888884353311,55.3601956106878,80.5758413161006,25.5749552506101
185,8.57935357483028,80.5380459326573,20.0737447330644,16.6967496277716,91.4043718643014,18.9841138666577,13.607220633107
186,90.3335546349436,7.50532334537415,49.5662811465199,86.7196209445217,2.06654740964317,54.0109760720662,7.89912105104295
188,96.1878581931186,89.8309836193587,19.3758058516999,93.8538712599095,99.467429595092,14.5393858798385,11.031751637516
189,13.4432810180045,76.9461538127005,1.08020530484908,15.3412893007214,85.3992506917938,22.3909536745015,23.0044621402727
190,41.2560290733709,98.7070385466533,93.9607098402458,32.4444715264956,76.2096313650699,83.9030434763455,26.1712347622994
191,66.9112752155808,53.9565697981941,64.4690311079296,77.8788494953821,51.1083085100313,73.4898530258033,14.4836288968821
192,49.861118095171,78.6626974170116,31.4849694152174,39.1471514278217,83.1241785775597,23.0999297750614,14.3179183424821
193,28.8540104098873,43.7448598222221,42.210653094412,31.2609486347975,23.6397895353413,28.9498494558741,24.2044647947194
194,93.0651578373296,58.8456468709042,77.0911564549071,89.9620780511109,67.9190097618933,67.4647284080548,13.5876096224626
195,97.6976973079421,17.7756110456301,1.52096509258945,88.5688323498321,9.66528994329501,10.3393861276625,15.062471024311
196,78.2385998188092,22.9643337416445,70.8560327647024,59.8369400513469,20.0617809267499,63.1676395033076,20.1533442877988
197,94.0163769842243,11.264018707989,3.39039168099997,99.6502660109199,9.42016869956049,14.6576984506174,12.7315627579402
199,40.8426066849308,92.012872529013,19.2669137239103,49.5711100787672,79.3530086257071,19.9445240693872,15.392143493573
200,60.2185484382682,31.4987272392661,29.7770577974156,56.9426428911934,27.625418574931,35.0122436445205,7.28980438806812
